date,code,name,action,price,execution_price,position_change_pct,reason,phase,realized_account_pct,execution_quantity,cost_basis,trade_side,quantity,trade_amount,commission_amount,stamp_duty_amount,slippage_amount,transaction_cost_amount,allocated_entry_fee_amount,cost_amount,gross_pnl_amount,profit_loss_amount,profit_loss_pct,cash_change_amount,requested_position_pct,cash_limited,lot_rounded,board_lot_size,selection_reason,trade_basis_score,trade_basis_reason,technical_alignment,ima_web_validation,structure_ratio,anchor_low,anchor_high,anchor_low_date,anchor_high_date
2025-07-31,sz.300926,博俊科技,右侧买入,25.79,25.79,7.99,R59; 浮盈加仓50%; 上涨波段50.0%拉回支撑; 共振=MA60; gap_or_open_fill,active,-0.0047,3100.0,25.79,买入,3100.0,79949.0,6.8,0.0,39.97,46.77,0.0,,,-46.77,-0.0585,-79995.77,8.031625,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑；量能高于5/10日基准1.38倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；贴近上扬MA20支撑；量能高于5/10日基准1.38倍；多周期均量扣低走高,trade_ready,aligned,0.5,23.33,28.63,2025-06-03,2025-07-18
2025-08-07,sh.601899,紫金矿业,右侧买入,19.8,19.8,2.57,R60; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,active,-0.0018,1300.0,19.8,买入,1300.0,25740.0,5.0,0.0,12.87,17.87,0.0,,,-17.87,-0.0694,-25757.87,2.685333333333333,False,True,100.0,基本价值线模型入选；收盘站上MA20；距离21日收盘高点3%以内,5.0,收盘站上MA20；距离21日收盘高点3%以内,watch,aligned,,,,,
2025-08-18,sz.300926,博俊科技,收盘条件退出,27.98,27.98,-7.99,R59; entry time condition; 14:55/close proxy,active,0.6695,-3100.0,25.79,卖出,3100.0,86738.0,7.37,43.37,43.37,94.11,46.77,79949.0,6789.0,6648.12,8.3106,86643.89,,,,,,,,,,,,,,
2025-08-19,sz.300926,博俊科技,右侧买入,28.09,28.09,5.34,R61; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,active,-0.0032,1900.0,28.09,买入,1900.0,53371.0,5.0,0.0,26.69,31.69,0.0,,,-31.69,-0.0594,-53402.69,5.354416666666667,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-08-25,sh.601899,紫金矿业,收盘条件退出,21.72,21.72,-2.57,R60; entry time condition; 14:55/close proxy,active,0.2463,-1300.0,19.8,卖出,1300.0,28236.0,5.0,14.12,14.12,33.24,17.87,25740.0,2496.0,2444.89,9.4918,28202.76,,,,,,,,,,,,,,
2025-08-26,sh.601899,紫金矿业,右侧买入,21.72,21.72,2.61,R62; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,active,-0.0018,1200.0,21.72,买入,1200.0,26064.0,5.0,0.0,13.03,18.03,0.0,,,-18.03,-0.0692,-26082.03,2.685333333333333,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.63倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.63倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-09-02,sz.300308,中际旭创,右侧买入,405.2,405.2,4.05,R63; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,active,-0.0025,100.0,405.2,买入,100.0,40520.0,5.0,0.0,20.26,25.26,0.0,,,-25.26,-0.0623,-40545.26,6.518666666666667,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-09-03,sz.300308,中际旭创,突破次日未确认退出,391.14,391.14,-4.05,R63; 开盘未站上405.200; gap_stop,active,-0.145,-100.0,405.2,卖出,100.0,39114.0,5.0,19.56,19.56,44.11,25.26,40520.0,-1406.0,-1475.37,-3.6388,39069.89,,,,,,,,,,,,,,
2025-09-03,sz.300308,中际旭创,右侧买入,405.2,405.2,4.05,R64; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,active,-0.0025,100.0,405.2,买入,100.0,40520.0,5.0,0.0,20.26,25.26,0.0,,,-25.26,-0.0623,-40545.26,6.518666666666667,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.48倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.48倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-09-04,sz.300308,中际旭创,止损清仓,364.68,364.68,-4.05,R64; hard space stop 364.680; intraday_stop,active,-0.4093,-100.0,405.2,卖出,100.0,36468.0,5.0,18.23,18.23,41.47,25.26,40520.0,-4052.0,-4118.73,-10.1583,36426.53,,,,,,,,,,,,,,
2025-09-04,sz.300308,中际旭创,统一分仓收盘止盈1份,368.33,368.33,-3.91,14:55/close proxy,active,10.806,-400.0,97.78,卖出,400.0,147332.0,12.52,73.67,73.67,159.86,22.88,39112.0,108220.0,108037.26,276.0639,147172.14,,,,,,,,,,,,,,
2025-09-04,sz.300926,博俊科技,收盘条件退出,27.82,27.82,-5.34,R61; condition stop; 14:55/close proxy,active,-0.0571,-1900.0,28.09,卖出,1900.0,52858.0,5.0,26.43,26.43,57.86,31.69,53371.0,-513.0,-602.54,-1.1283,52800.14,,,,,,,,,,,,,,
2025-09-04,sz.300926,博俊科技,统一分仓收盘止盈1份,27.82,27.82,-3.84,14:55/close proxy,active,0.6102,-1600.0,23.975,卖出,1600.0,44512.0,5.0,22.26,22.26,49.51,22.44,38360.0,6152.0,6080.05,15.8407,44462.49,,,,,,,,,,,,,,
2025-09-08,sz.300308,中际旭创,右侧买入,371.945,371.945,7.44,R65; 浮盈加仓50%; 上涨波段75.0%拉回支撑; 共振=MA10; intraday_cross,active,-0.0044,200.0,371.945,买入,200.0,74389.0,6.32,0.0,37.19,43.52,0.0,,,-43.52,-0.0585,-74432.52,7.822400000000002,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,7.0,MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,trade_ready,aligned,0.75,146.75,447.01,2024-10-16,2025-09-04
2025-09-09,sz.300308,中际旭创,收盘条件退出,358.5,358.5,-7.44,R65; condition stop; 14:55/close proxy,exited,-0.2767,-200.0,371.945,卖出,200.0,71700.0,6.09,35.85,35.85,77.79,43.52,74389.0,-2689.0,-2810.31,-3.7757,71622.21,,,,,,,,,,,,,,
2025-09-11,sz.300308,中际旭创,右侧买入,425.25,425.25,4.25,R66; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0026,100.0,425.25,买入,100.0,42525.0,5.0,0.0,21.26,26.26,0.0,,,-26.26,-0.0618,-42551.26,5.214933333333334,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,7.0,MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-09-12,sz.300308,中际旭创,收盘条件退出,421.16,421.16,-4.25,R66; condition stop; 14:55/close proxy,exited,-0.0456,-100.0,425.25,卖出,100.0,42116.0,5.0,21.06,21.06,47.12,26.26,42525.0,-409.0,-482.38,-1.1336,42068.88,,,,,,,,,,,,,,
2025-09-15,sz.300926,博俊科技,右侧买入,28.15,28.15,3.94,R67; 浮盈加仓33%; 上涨波段50%有效跌破后重新突破; intraday_breakout,exited,-0.0025,1400.0,28.15,买入,1400.0,39410.0,5.0,0.0,19.71,24.71,0.0,,,-24.71,-0.0627,-39434.71,4.07575,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.5,25.35,30.95,2025-07-14,2025-08-25
2025-09-18,sz.300926,博俊科技,右侧买入,31.03,31.03,5.28,R68; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0031,1700.0,31.03,买入,1700.0,52751.0,5.0,0.0,26.38,31.38,0.0,,,-31.38,-0.0595,-52782.38,5.3894166666666665,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准2.36倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准2.36倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-09-19,sz.300926,博俊科技,突破次日未确认退出,30.75,30.75,-5.28,R68; 开盘未站上31.030; gap_stop,exited,-0.0533,-1700.0,31.03,卖出,1700.0,52275.0,5.0,26.14,26.14,57.27,31.38,52751.0,-476.0,-564.65,-1.0698,52217.72,,,,,,,,,,,,,,
2025-09-19,sz.300926,博俊科技,右侧买入,31.03,31.03,5.28,R69; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0031,1700.0,31.03,买入,1700.0,52751.0,5.0,0.0,26.38,31.38,0.0,,,-31.38,-0.0595,-52782.38,5.3894166666666665,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.40倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.40倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2025-09-22,sz.300926,博俊科技,突破次日未确认退出,30.72,30.72,-5.28,R69; 开盘未站上31.030; gap_stop,exited,-0.0584,-1700.0,31.03,卖出,1700.0,52224.0,5.0,26.11,26.11,57.22,31.38,52751.0,-527.0,-615.6,-1.1663,52166.78,,,,,,,,,,,,,,
2025-09-22,sz.300926,博俊科技,右侧买入,30.247,30.2475,7.86,R70; 浮盈加仓50%; 上涨波段75.0%拉回支撑; 共振=MA5; intraday_cross,exited,-0.0046,2600.0,30.2475,买入,2600.0,78643.5,6.68,0.0,39.32,46.01,0.0,,,-46.01,-0.0585,-78689.51,8.084125,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,0.75,26.04,31.65,2025-08-08,2025-09-17
2025-09-23,sz.300308,中际旭创,右侧买入,446.02,446.02,4.46,R71; 浮盈加仓33%; 价格突破21日收盘高点; gap_breakout,exited,-0.0027,100.0,446.02,买入,100.0,44602.0,5.0,0.0,22.3,27.3,0.0,,,-27.3,-0.0612,-44629.3,5.214933333333334,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,,,,,
2025-09-24,sz.300308,中际旭创,突破次日未确认退出,415.09,415.09,-4.46,R71; 开盘未站上439.000; gap_stop,exited,-0.314,-100.0,446.02,卖出,100.0,41509.0,5.0,20.75,20.75,46.51,27.3,44602.0,-3093.0,-3166.81,-7.0958,41462.49,,,,,,,,,,,,,,
2025-09-25,sz.300308,中际旭创,右侧买入,439.0,439.0,4.39,R72; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0027,100.0,439.0,买入,100.0,43900.0,5.0,0.0,21.95,26.95,0.0,,,-26.95,-0.0614,-43926.95,5.214933333333334,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,,,,,
2025-09-26,sz.300308,中际旭创,突破次日未确认退出,428.1,428.1,-4.39,R72; 开盘未站上439.000; gap_stop,exited,-0.1138,-100.0,439.0,卖出,100.0,42810.0,5.0,21.41,21.41,47.81,26.95,43900.0,-1090.0,-1164.76,-2.6516,42762.19,,,,,,,,,,,,,,
2025-09-26,sh.601899,紫金矿业,加仓批次合并,26.79,26.79,0.0,R62; 浮盈达到20%,exited,0.0,0.0,,状态,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,
2025-09-26,sz.300308,中际旭创,右侧买入,439.0,439.0,4.39,R73; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0027,100.0,439.0,买入,100.0,43900.0,5.0,0.0,21.95,26.95,0.0,,,-26.95,-0.0614,-43926.95,5.214933333333334,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,9.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,trade_ready,aligned,,,,,
2025-09-29,sz.300308,中际旭创,突破次日未确认退出,409.22,409.22,-4.39,R73; 开盘未站上439.000; gap_stop,exited,-0.3024,-100.0,439.0,卖出,100.0,40922.0,5.0,20.46,20.46,45.92,26.95,43900.0,-2978.0,-3050.87,-6.9453,40876.08,,,,,,,,,,,,,,
2025-09-29,sz.300308,中际旭创,右侧买入,406.571,406.57099999999997,4.07,R74; 浮盈加仓50%; 上扬MA20/MA60结构回踩20日均线; intraday_cross,exited,-0.0025,100.0,406.57099999999997,买入,100.0,40657.1,5.0,0.0,20.33,25.33,0.0,,,-25.33,-0.0623,-40682.43,7.822400000000002,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,,,,,
2025-09-30,sz.300308,中际旭创,收盘条件退出,402.79,402.79,-4.07,R74; condition stop; 14:55/close proxy,exited,-0.0423,-100.0,406.57099999999997,卖出,100.0,40279.0,5.0,20.14,20.14,45.28,25.33,40657.1,-378.1,-448.71,-1.103,40233.72,,,,,,,,,,,,,,
2025-10-13,sz.300926,博俊科技,收盘条件退出,29.19,29.19,-7.86,R70; condition stop; 14:55/close proxy,exited,-0.2832,-2600.0,30.2475,卖出,2600.0,75894.0,6.45,37.95,37.95,82.34,46.01,78643.5,-2749.5,-2877.85,-3.6572,75811.66,,,,,,,,,,,,,,
2025-10-14,sz.300926,博俊科技,右侧买入,32.18,32.18,5.15,R75; 浮盈加仓33%; 上涨波段50%有效跌破后重新突破; gap_breakout,exited,-0.0031,1600.0,32.18,买入,1600.0,51488.0,5.0,0.0,25.74,30.74,0.0,,,-30.74,-0.0597,-51518.74,5.3894166666666665,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,7.0,MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,trade_ready,aligned,0.5,27.95,33.96,2025-09-12,2025-09-25
2025-10-16,sz.300926,博俊科技,加仓批次合并,31.37,31.37,0.0,R67; 浮盈达到10%,watch,0.0,0.0,,状态,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,
2025-10-17,sz.300926,博俊科技,收盘条件退出,30.59,30.59,-5.15,R75; condition stop; 14:55/close proxy,watch,-0.2598,-1600.0,32.18,卖出,1600.0,48944.0,5.0,24.47,24.47,53.94,30.74,51488.0,-2544.0,-2628.69,-5.1024,48890.06,,,,,,,,,,,,,,
2025-10-20,sz.300926,博俊科技,右侧买入,31.12,31.12,5.29,R76; 浮盈加仓33%; 上涨波段50%有效跌破后重新突破; gap_breakout,active,-0.0031,1700.0,31.12,买入,1700.0,52904.0,5.0,0.0,26.45,31.45,0.0,,,-31.45,-0.0595,-52935.45,5.3894166666666665,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,7.0,MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,trade_ready,aligned,0.5,27.95,33.96,2025-09-12,2025-09-25
2025-10-21,sz.300926,博俊科技,突破次日未确认退出,30.92,30.92,-5.29,R76; 开盘未站上30.955; gap_stop,active,-0.0398,-1700.0,31.12,卖出,1700.0,52564.0,5.0,26.28,26.28,57.56,31.45,52904.0,-340.0,-429.02,-0.8105,52506.44,,,,,,,,,,,,,,
2025-10-21,sz.300926,博俊科技,右侧买入,30.81,30.810000000000002,8.01,"R77; 浮盈加仓50%; 上涨波段50.0%拉回支撑; 共振=MA5,MA10,MA20; intraday_cross",active,-0.0047,2600.0,30.810000000000002,买入,2600.0,80106.0,6.81,0.0,40.05,46.86,0.0,,,-46.86,-0.0585,-80152.86,8.084125,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,0.5,27.66,33.96,2025-03-13,2025-09-25
2025-10-23,sz.300926,博俊科技,收盘条件退出,30.71,30.71,-8.01,R77; condition stop; 14:55/close proxy,active,-0.0347,-2600.0,30.810000000000002,卖出,2600.0,79846.0,6.79,39.92,39.92,86.63,46.86,80106.0,-260.0,-393.49,-0.4909,79759.37,,,,,,,,,,,,,,
2025-10-24,sz.300926,博俊科技,右侧买入,30.955,30.955,5.26,R78; 浮盈加仓33%; 上涨波段50%有效跌破后重新突破; intraday_breakout,active,-0.0031,1700.0,30.955,买入,1700.0,52623.5,5.0,0.0,26.31,31.31,0.0,,,-31.31,-0.0595,-52654.81,5.3894166666666665,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.5,27.95,33.96,2025-09-12,2025-09-25
2025-11-04,sh.601899,紫金矿业,统一分仓收盘止盈1份,28.36,28.36,-1.98,14:55/close proxy,active,1.7066,-1300.0,15.2,卖出,1300.0,36868.0,5.0,18.43,18.43,41.87,11.56,19760.0,17108.0,17054.57,86.2581,36826.13,,,,,,,,,,,,,,
2025-11-11,sz.300926,博俊科技,统一分仓收盘止盈1份,32.46,32.46,-3.12,14:55/close proxy,active,1.0983,-1300.0,23.975,卖出,1300.0,42198.0,5.0,21.1,21.1,47.2,18.23,31167.5,11030.5,10965.07,35.1605,42150.8,,,,,,,,,,,,,,
2025-11-17,sz.300926,博俊科技,收盘条件退出,30.9,30.9,-5.26,R78; condition stop; 14:55/close proxy,active,-0.0151,-1700.0,30.955,卖出,1700.0,52530.0,5.0,26.27,26.27,57.53,31.31,52623.5,-93.5,-182.34,-0.3463,52472.47,,,,,,,,,,,,,,
2025-11-18,sz.300926,博俊科技,统一分仓收盘止盈1份,30.24,30.24,-3.12,14:55/close proxy,active,0.81,-1300.0,23.975,卖出,1300.0,39312.0,5.0,19.66,19.66,44.31,18.23,31167.5,8144.5,8081.96,25.9156,39267.69,,,,,,,,,,,,,,
2026-01-16,sh.601899,紫金矿业,右侧买入,37.22,37.22,4.09,R79; 浮盈加仓50%; 上涨波段75.0%拉回支撑; 共振=MA5; intraday_cross,active,-0.0025,1100.0,37.22,买入,1100.0,40942.0,5.0,0.0,20.47,25.47,0.0,,,-25.47,-0.0622,-40967.47,4.3431999999999995,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.22倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.22倍；多周期均量扣低走高,trade_ready,aligned,0.75,31.07,39.27,2025-12-30,2026-01-14
2026-01-19,sh.601899,紫金矿业,收盘条件退出,36.71,36.71,-4.09,R79; condition stop; 14:55/close proxy,active,-0.0606,-1100.0,37.22,卖出,1100.0,40381.0,5.0,20.19,20.19,45.38,25.47,40942.0,-561.0,-631.85,-1.5423,40335.62,,,,,,,,,,,,,,
2026-01-26,sh.601899,紫金矿业,右侧买入,38.17,38.17,2.67,R80; 浮盈加仓33%; 价格突破21日收盘高点; gap_breakout,active,-0.0018,700.0,38.17,买入,700.0,26719.0,5.0,0.0,13.36,18.36,0.0,,,-18.36,-0.0687,-26737.36,2.895466666666666,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-01-30,sh.601899,紫金矿业,加仓批次合并,39.55,39.55,0.0,R80; 浮盈达到10%,active,0.0,0.0,,状态,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,
2026-02-02,sh.601899,紫金矿业,收盘条件退出,36.07,36.07,-2.67,R80; condition stop; 14:55/close proxy,active,-0.15,-700.0,38.17,卖出,700.0,25249.0,5.0,12.62,12.62,30.25,18.36,26719.0,-1470.0,-1518.61,-5.6797,25218.75,,,,,,,,,,,,,,
2026-02-02,sh.601899,紫金矿业,统一尾仓收盘退出,36.07,36.07,-8.69,14:55/close proxy,active,10.0496,-5200.0,16.704615384615384,卖出,5200.0,187564.0,15.94,93.78,93.78,203.51,53.6,86864.0,100700.0,100442.89,115.5611,187360.49,,,,,,,,,,,,,,
2026-02-02,sh.603979,金诚信,右侧买入,74.0,74.0,29.6,"R81; 33上行首仓; 上涨波段62.5%拉回支撑; 共振=MA10,MA20; gap_or_open_fill",active,-0.0173,4000.0,74.0,买入,4000.0,296000.0,25.16,0.0,148.0,173.16,0.0,,,-173.16,-0.0585,-296173.16,30.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.28倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.28倍；多周期均量扣低走高,trade_ready,aligned,0.625,59.9,88.86,2025-09-23,2026-01-29
2026-02-03,sh.603979,金诚信,收盘条件退出,74.93,74.93,-29.6,R81; condition stop; 14:55/close proxy,active,0.3395,-4000.0,74.0,卖出,4000.0,299720.0,25.48,149.86,149.86,325.2,173.16,296000.0,3720.0,3221.64,1.0878,299394.8,,,,,,,,,,,,,,
2026-02-03,sh.600988,赤峰黄金,右侧买入,36.19,36.19,19.9,R82; 33未上行首仓; 上涨波段50.0%拉回支撑; 共振=MA20; gap_or_open_fill,active,-0.0116,5500.0,36.19,买入,5500.0,199045.0,16.92,0.0,99.52,116.44,0.0,,,-116.44,-0.0585,-199161.44,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,0.5,22.42,51.07,2025-07-31,2026-01-29
2026-02-04,sh.600988,赤峰黄金,统一分仓收盘止盈2份,38.21,38.21,-7.96,14:55/close proxy,active,0.4353,-2200.0,36.19,卖出,2200.0,84062.0,7.15,42.03,42.03,91.21,46.58,79618.0,4444.0,4306.22,5.4054,83970.79,,,,,,,,,,,,,,
2026-02-05,sh.600988,赤峰黄金,收盘条件退出,36.52,36.52,-11.94,R82; condition stop; 14:55/close proxy,active,0.0958,-3300.0,36.19,卖出,3300.0,120516.0,10.24,60.26,60.26,130.76,69.86,119427.0,1089.0,888.38,0.7434,120385.24,,,,,,,,,,,,,,
2026-02-05,sh.603979,金诚信,右侧买入,72.3,72.3,19.52,R83; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA60; gap_or_open_fill,active,-0.0114,2700.0,72.3,买入,2700.0,195210.0,16.59,0.0,97.61,114.2,0.0,,,-114.2,-0.0585,-195324.2,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.625,44.92,88.86,2025-07-16,2026-01-29
2026-02-06,sh.603979,金诚信,收盘条件退出,71.58,71.58,-19.52,R83; condition stop; 14:55/close proxy,active,-0.2154,-2700.0,72.3,卖出,2700.0,193266.0,16.43,96.63,96.63,209.69,114.2,195210.0,-1944.0,-2267.89,-1.1611,193056.31,,,,,,,,,,,,,,
2026-02-06,sz.000719,中原传媒,右侧买入,13.16,13.16,19.87,R84; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA5; gap_or_open_fill,active,-0.0116,15100.0,13.16,买入,15100.0,198716.0,16.89,0.0,99.36,116.25,0.0,,,-116.25,-0.0585,-198832.25,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.97倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.97倍；多周期均量扣低走高,trade_ready,aligned,0.625,11.69,14.06,2025-12-17,2026-02-04
2026-02-12,sz.000719,中原传媒,收盘条件退出,13.28,13.28,-19.87,R84; entry time condition; 14:55/close proxy,exited,0.1594,-15100.0,13.16,卖出,15100.0,200528.0,17.04,100.26,100.26,217.57,116.25,198716.0,1812.0,1478.18,0.7434,200310.43,,,,,,,,,,,,,,
2026-02-12,sh.600988,赤峰黄金,右侧买入,37.64,37.64,19.95,R85; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA20; gap_or_open_fill,exited,-0.0117,5300.0,37.64,买入,5300.0,199492.0,16.96,0.0,99.75,116.7,0.0,,,-116.7,-0.0585,-199608.7,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.625,15.8,51.07,2025-01-13,2026-01-29
2026-02-13,sh.600988,赤峰黄金,收盘条件退出,36.99,36.99,-19.95,R85; condition stop; 14:55/close proxy,exited,-0.3658,-5300.0,37.64,卖出,5300.0,196047.0,16.66,98.02,98.02,212.71,116.7,199492.0,-3445.0,-3774.41,-1.8909,195834.29,,,,,,,,,,,,,,
2026-02-13,sh.688025,杰普特,右侧买入,209.317,209.3175,16.75,R86; 33未上行首仓; 上涨波段75.0%拉回支撑; 共振=MA5; intraday_cross,exited,-0.0098,800.0,209.3175,买入,800.0,167454.0,14.23,0.0,83.73,97.96,0.0,,,-97.96,-0.0585,-167551.96,20.0,False,True,200.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.24倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.24倍；多周期均量扣低走高,trade_ready,aligned,0.75,136.71,233.52,2025-12-24,2026-02-10
2026-02-24,sh.688025,杰普特,收盘条件退出,209.26,209.26,-16.75,R86; condition stop; 14:55/close proxy,exited,-0.0228,-800.0,209.3175,卖出,800.0,167408.0,14.23,83.7,83.7,181.64,97.96,167454.0,-46.0,-325.6,-0.1943,167226.36,,,,,,,,,,,,,,
2026-02-24,sh.600988,赤峰黄金,右侧买入,39.335,39.335,19.67,R87; 直接突破首仓; 上涨波段50%有效跌破后重新突破; intraday_breakout,exited,-0.0115,5000.0,39.335,买入,5000.0,196675.0,16.72,0.0,98.34,115.05,0.0,,,-115.05,-0.0585,-196790.05,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.5,27.6,51.07,2025-09-29,2026-01-29
2026-02-25,sh.600988,赤峰黄金,突破次日未确认退出,38.85,38.85,-19.67,R87; 开盘未站上39.335; gap_stop,exited,-0.2636,-5000.0,39.335,卖出,5000.0,194250.0,16.51,97.12,97.12,210.76,115.05,196675.0,-2425.0,-2750.82,-1.3978,194039.24,,,,,,,,,,,,,,
